ID DECLARATION;TYPE DECLARATION;SOUS TYPE DECLARATION;ADRESSE;CODE POSTAL;VILLE;ARRONDISSEMENT;CONSEIL DE QUARTIER;DATE DECLARATION;ANNEE DECLARATION;MOIS DECLARATION;OUTIL SOURCE;INTERVENANT;ID_DMR;geo_shape;geo_point_2d;mois_annee_decla
9361;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;92 Avenue de Tourville, 75007 PARIS;75007;Paris 7;7;INVALIDES;2021-12-05;2021;12;Androï;DEVE-SAB;G2021L009361;"{""coordinates"": [2.3108183984636153, 48.85401000236241], ""type"": ""Point""}";48.85401000236241,2.3108183984636153;2021-12
8981;Arbres, végétaux et animaux;Pied d'arbre:Débordement de terre sur un trottoir;72 Boulevard Barbès, 75018 PARIS;75018;Paris 18;18;GOUTTE D'OR - CHATEAU ROUGE;2021-12-05;2021;12;IOPage DMR Paris.fr application;DEVE-SAB;A2021L008981;"{""coordinates"": [2.349872004778501, 48.88920599527915], ""type"": ""Point""}";48.88920599527915,2.349872004778501;2021-12
10890;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'essaim ou de nid d'insectes;99 rue Leblanc, 75015 PARIS;75015;Paris 15;15;VAUGIRARD - PARC DES EXPOSITIONS;2021-12-06;2021;12;Page DMR Paris.fr;;S2021L010890;"{""coordinates"": [2.2802843959530215, 48.836519995377486], ""type"": ""Point""}";48.836519995377486,2.2802843959530215;2021-12
4457;Arbres, végétaux et animaux;Pied d'arbre:Élément de grille d'arbre manquant;107 Avenue de Flandre, 75019 PARIS;75019;Paris 19;19;FLANDRE - AUBERVILLIERS;2021-12-02;2021;12;Androï;DVD;G2021L004457;"{""coordinates"": [2.37620999732677, 48.89047199702016], ""type"": ""Point""}";48.89047199702016,2.37620999732677;2021-12
44051;Arbres, végétaux et animaux;Présence de rats;24 rue Archereau, 75019 PARIS;75019;Paris 19;19;FLANDRE - AUBERVILLIERS;2021-11-19;2021;11;Page DMR Paris.fr;DASES;S2021K044051;"{""coordinates"": [2.373044993920935, 48.89039599532716], ""type"": ""Point""}";48.89039599532716,2.373044993920935;2021-11
57558;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;51 Rue Jean-Jacques Rousseau, 75001 PARIS;75001;Paris 1;1;LES HALLES;2021-11-25;2021;11;IOPage DMR Paris.fr application;DEVE-SAB;A2021K057558;"{""coordinates"": [2.343048793219142, 48.86392199691625], ""type"": ""Point""}";48.86392199691625,2.343048793219142;2021-11
59272;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:[] Point de nourrissage de pigeons;52 avenue René Coty, 75014 PARIS;75014;Paris 14;14;MONTSOURIS - DAREAU;2021-11-26;2021;11;Page DMR Paris.fr;DPMP avec un découpage en circonscription;S2021K059272;"{""coordinates"": [2.3352696949451044, 48.82600999522765], ""type"": ""Point""}";48.82600999522765,2.3352696949451044;2021-11
59354;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'essaim ou de nid d'insectes;6 rue du Général Renault, 75011 PARIS;75011;Paris 11;11;LEON BLUM - FOLIE-REGNAULT;2021-11-26;2021;11;Page DMR Paris.fr;;S2021K059354;"{""coordinates"": [2.37835929360357, 48.86120599597569], ""type"": ""Point""}";48.86120599597569,2.37835929360357;2021-11
10719;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;2 Boulevard Carnot, 75012 PARIS;75012;Paris 12;12;BEL - AIR NORD;2021-12-06;2021;12;IOPage DMR Paris.fr application;DEVE-SAB;A2021L010719;"{""coordinates"": [2.4138849972050513, 48.84634800175611], ""type"": ""Point""}";48.84634800175611,2.4138849972050513;2021-12
68576;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;13 rue Abel Gance, 75013 PARIS;75013;Paris 13;13;BIBLIOTHEQUE - SEINE;2021-11-30;2021;11;Page DMR Paris.fr;DPE-STPP-DT;S2021K068576;"{""coordinates"": [2.373926596821222, 48.835629995846205], ""type"": ""Point""}";48.835629995846205,2.373926596821222;2021-11
61518;Arbres, végétaux et animaux;Pied d'arbre:Élément de grille d'arbre manquant;9 Boulevard Poissonnière, 75009 PARIS;75001;Paris 1;2;SENTIER - BONNE NOUVELLE;2021-11-27;2021;11;IOPage DMR Paris.fr application;DVD;A2021K061518;"{""coordinates"": [2.3460592932806716, 48.87078500293965], ""type"": ""Point""}";48.87078500293965,2.3460592932806716;2021-11
32748;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;52 Rue de l'Amiral Roussin, 75015 PARIS;75015;Paris 15;15;SAINT - LAMBERT;2021-06-12;2021;6;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021F032748;"{""coordinates"": [2.3000872062160425, 48.84308000147979], ""type"": ""Point""}";48.84308000147979,2.3000872062160425;2021-06
29541;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'essaim ou de nid d'insectes;21 rue de Reuilly, 75012 PARIS;75012;Paris 12;12;NATION - PICPUS;2021-06-11;2021;6;Page DMR Paris.fr;;S2021F029541;"{""coordinates"": [2.3860369944830624, 48.84847299791545], ""type"": ""Point""}";48.84847299791545,2.3860369944830624;2021-06
33621;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;7 Rue Sisley, 75017 PARIS;75017;Paris 17;17;CHAMPERRET - BERTHIER;2021-06-12;2021;6;Androï;DPE-STPP-DT;G2021F033621;"{""coordinates"": [2.302761299449844, 48.89048399930002], ""type"": ""Point""}";48.89048399930002,2.302761299449844;2021-06
32106;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence de déjections canines;13 Rue Leuck Mathieu, 75020 PARIS;75020;Paris 20;20;GAMBETTA;2021-06-12;2021;6;Androï;DPE-STPP-DT;G2021F032106;"{""coordinates"": [2.403057594053849, 48.86357499751473], ""type"": ""Point""}";48.86357499751473,2.403057594053849;2021-06
36188;Arbres, végétaux et animaux;Herbes éparses;67 Rue Auguste Lançon, 75013 PARIS;75013;Paris 13;13;ITALIE - PEUPLIERS - RUNGIS;2021-06-13;2021;6;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021F036188;"{""coordinates"": [2.3433911976945896, 48.82159399990039], ""type"": ""Point""}";48.82159399990039,2.3433911976945896;2021-06
70222;Arbres, végétaux et animaux;Pied d'arbre:Terre manquante dans l'entourage d'un arbre;67 Rue des Pyrénées, 75020 PARIS;75020;Paris 20;20;REUNION - PERE LACHAISE;2021-07-28;2021;7;Androï;DEVE-SAB;G2021G070222;"{""coordinates"": [2.4058668952386846, 48.85293199934272], ""type"": ""Point""}";48.85293199934272,2.4058668952386846;2021-07
7636;Arbres, végétaux et animaux;Arbre à élaguer;1 square Leibniz, 75018 PARIS;75018;Paris 18;18;MOSKOWA - PORTE MONTMARTRE - PORTE DE CLIGNANCOURT;2022-07-04;2022;7;Page DMR Paris.fr;DEVE-SAB;S2022G007636;"{""coordinates"": [2.3318786993406095, 48.89627499919895], ""type"": ""Point""}";48.89627499919895,2.3318786993406095;2022-07
67043;Arbres, végétaux et animaux;Pied d'arbre:Entourage d'arbre en mauvais état;18bis Rue Molitor, 75016 PARIS;75016;Paris 16;16;AUTEUIL SUD;2021-06-24;2021;6;Androï;DEVE-SAB;G2021F067043;"{""coordinates"": [2.2631368957069995, 48.845520001589264], ""type"": ""Point""}";48.845520001589264,2.2631368957069995;2021-06
19516;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;5 boulevard Diderot, 75012 PARIS;75012;Paris 12;12;ALIGRE - GARE DE LYON;2021-08-10;2021;8;Page DMR Paris.fr;DPE-STPP-DT;S2021H019516;"{""coordinates"": [2.3690799954052664, 48.84547999825102], ""type"": ""Point""}";48.84547999825102,2.3690799954052664;2021-08
20436;Arbres, végétaux et animaux;Arbre à élaguer;125 Rue Pelleport, 75020 PARIS;75020;Paris 20;20;BELLEVILLE;2021-08-10;2021;8;Androï;DEVE-SAB;G2021H020436;"{""coordinates"": [2.3979899946045946, 48.87215799522391], ""type"": ""Point""}";48.87215799522391,2.3979899946045946;2021-08
20265;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;10 avenue de la République, 75011 PARIS;75011;Paris 11;11;REPUBLIQUE - SAINT-AMBROISE;2022-04-09;2022;4;Page DMR Paris.fr;DEVE-SAB;S2022D020265;"{""coordinates"": [2.366686597283873, 48.86660800153297], ""type"": ""Point""}";48.86660800153297,2.366686597283873;2022-04
25294;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;226 Boulevard Raspail, 75014 PARIS;75014;Paris 14;14;MONTPARNASSE - RASPAIL;2021-08-13;2021;8;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021H025294;"{""coordinates"": [2.3299210056151356, 48.84012200053475], ""type"": ""Point""}";48.84012200053475,2.3299210056151356;2021-08
76112;Arbres, végétaux et animaux;Herbes éparses;21 passage Hebrard, 75010 PARIS;75010;Paris 10;10;FAUBOURG DU TEMPLE - HOPITAL SAINT-LOUIS;2021-07-30;2021;7;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021G076112;"{""coordinates"": [2.3730716936756457, 48.87325299607821], ""type"": ""Point""}";48.87325299607821,2.3730716936756457;2021-07
8073;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;56 rue de Meaux, 75019 PARIS;75019;Paris 19;19;SECRETAN;2021-08-04;2021;8;Page DMR Paris.fr;DPE-STPP-DT;S2021H008073;"{""coordinates"": [2.3743310052736177, 48.88202300002871], ""type"": ""Point""}";48.88202300002871,2.3743310052736177;2021-08
8887;Arbres, végétaux et animaux;Pied d'arbre:Débordement de terre sur un trottoir;81 boulevard Ney, 75018 PARIS;75018;Paris 18;18;MOSKOWA - PORTE MONTMARTRE - PORTE DE CLIGNANCOURT;2021-08-05;2021;8;Androï;DEVE-SAB;G2021H008887;"{""coordinates"": [2.3382190005660837, 48.89774299952648], ""type"": ""Point""}";48.89774299952648,2.3382190005660837;2021-08
73211;Arbres, végétaux et animaux;Présence de rats;168 Boulevard Saint-Germain, 75006 PARIS;75006;Paris 6;6;SAINT - GERMAIN DES PRES;2022-06-27;2022;6;IOPage DMR Paris.fr application;DASES;A2022F073211;"{""coordinates"": [2.335211296455079, 48.853703002314916], ""type"": ""Point""}";48.853703002314916,2.335211296455079;2022-06
80938;Arbres, végétaux et animaux;Arbre à élaguer;40 Rue des cinq Diamants, 75013 PARIS;75013;Paris 13;13;BUTTES AUX CAILLES - DAVIEL - BOUSSINGAULT;2022-06-30;2022;6;Androï;DEVE-SAB;G2022F080938;"{""coordinates"": [2.3497796026022164, 48.82884600131966], ""type"": ""Point""}";48.82884600131966,2.3497796026022164;2022-06
12417;Arbres, végétaux et animaux;Pied d'arbre:Entourage d'arbre en mauvais état;2 boulevard Morland, 75004 PARIS;75001;Paris 1;4;ARSENAL;2022-04-06;2022;4;IOPage DMR Paris.fr application;DEVE-SAB;A2022D012417;"{""coordinates"": [2.365473301417255, 48.84779400182275], ""type"": ""Point""}";48.84779400182275,2.365473301417255;2022-04
81165;Arbres, végétaux et animaux;Pied d'arbre:Entourage d'arbre en mauvais état;4 Place de Thorigny, 75003 PARIS;75001;Paris 1;3;ARCHIVES;2022-06-30;2022;6;IOPage DMR Paris.fr application;DEVE-SAB;A2022F081165;"{""coordinates"": [2.36229560075367, 48.85920000147093], ""type"": ""Point""}";48.85920000147093,2.36229560075367;2022-06
10873;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;20 rue Sorbier, 75020 PARIS;75020;Paris 20;20;AMANDIERS - MENILMONTANT;2022-04-05;2022;4;Page DMR Paris.fr;;S2022D010873;"{""coordinates"": [2.3908570005467276, 48.867053999859685], ""type"": ""Point""}";48.867053999859685,2.3908570005467276;2022-04
10619;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;8 rue Nicolas Flamel, 75004 PARIS;75001;Paris 1;4;SAINT - MERRI;2021-08-05;2021;8;Page DMR Paris.fr;;S2021H010619;"{""coordinates"": [2.349658998585272, 48.85888300061864], ""type"": ""Point""}";48.85888300061864,2.349658998585272;2021-08
73553;Arbres, végétaux et animaux;Présence de rats;19 Place Charles Fillion, 75017 PARIS;75017;Paris 17;17;BATIGNOLLES;2022-06-27;2022;6;IOPage DMR Paris.fr application;DASES;A2022F073553;"{""coordinates"": [2.3171237007665266, 48.88768399812915], ""type"": ""Point""}";48.88768399812915,2.3171237007665266;2022-06
35175;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;7 rue Rodier, 75009 PARIS;75009;Paris 9;9;PIGALLE - MARTYRS;2022-04-15;2022;4;Page DMR Paris.fr;;S2022D035175;"{""coordinates"": [2.342325699281752, 48.8776799956287], ""type"": ""Point""}";48.8776799956287,2.342325699281752;2022-04
37642;Arbres, végétaux et animaux;Pelouse en mauvais état;1 avenue Velasquez, 75008 PARIS;75008;Paris 8;8;MONCEAU;2022-04-16;2022;4;Page DMR Paris.fr;;S2022D037642;"{""coordinates"": [2.3132758012023, 48.879860000162495], ""type"": ""Point""}";48.879860000162495,2.3132758012023;2022-04
39225;Arbres, végétaux et animaux;Présence de rats;44 Avenue de la Porte des Poissonniers, 75018 PARIS;75018;Paris 18;18;AMIRAUX - SIMPLON - POISSONNIERS;2022-04-17;2022;4;IOPage DMR Paris.fr application;DASES;A2022D039225;"{""coordinates"": [2.3525126033724852, 48.90008999869218], ""type"": ""Point""}";48.90008999869218,2.3525126033724852;2022-04
3054;Arbres, végétaux et animaux;Herbes éparses;4 Avenue de la Porte de Ménilmontant, 75020 PARIS;75020;Paris 20;20;GAMBETTA;2022-07-02;2022;7;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022G003054;"{""coordinates"": [2.4097629042546873, 48.87072400161401], ""type"": ""Point""}";48.87072400161401,2.4097629042546873;2022-07
785;Arbres, végétaux et animaux;Herbes éparses;40 Rue Milton, 75009 PARIS;75009;Paris 9;9;PIGALLE - MARTYRS;2022-07-01;2022;7;Androï;DPE-STPP-DT;G2022G000785;"{""coordinates"": [2.3426242062642983, 48.87929499590734], ""type"": ""Point""}";48.87929499590734,2.3426242062642983;2022-07
8873;Arbres, végétaux et animaux;[] Herbes nécessitant l'organisation d'une opération de tonte spécifique;1 Boulevard de Picpus, 75012 PARIS;75012;Paris 12;12;BEL - AIR SUD;2022-03-04;2022;3;Androï;DPE-STPP-Fonctionnelle;G2022C008873;"{""coordinates"": [2.400075201697347, 48.83987800152919], ""type"": ""Point""}";48.83987800152919,2.400075201697347;2022-03
14224;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;106 Avenue du Président Kennedy, 75016 PARIS;75016;Paris 16;16;MUETTE SUD;2022-07-08;2022;7;Androï;DEVE-SAB;G2022G014224;"{""coordinates"": [2.280417205266366, 48.85231399486999], ""type"": ""Point""}";48.85231399486999,2.280417205266366;2022-07
8840;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;8 Rue Léon Jost, 75017 PARIS;75017;Paris 17;17;COURCELLES - WAGRAM;2022-03-04;2022;3;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022C008840;"{""coordinates"": [2.303148496512103, 48.88018000133614], ""type"": ""Point""}";48.88018000133614,2.303148496512103;2022-03
71376;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence de fientes d'oiseaux;5 passage du Buisson Saint-Louis, 75010 PARIS;75010;Paris 10;10;FAUBOURG DU TEMPLE - HOPITAL SAINT-LOUIS;2022-03-30;2022;3;Page DMR Paris.fr;DPE-STPP-DT;S2022C071376;"{""coordinates"": [2.372473503636445, 48.872349994866056], ""type"": ""Point""}";48.872349994866056,2.372473503636445;2022-03
19298;Arbres, végétaux et animaux;Pied d'arbre:Grille d'arbre mal positionnée;33 Rue du Mail, 75002 PARIS;75001;Paris 1;2;MONTORGUEIL - SAINT-DENIS;2022-03-09;2022;3;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022C019298;"{""coordinates"": [2.34359240426763, 48.86746200308862], ""type"": ""Point""}";48.86746200308862,2.34359240426763;2022-03
77202;Arbres, végétaux et animaux;Pied d'arbre:[] Grille d'arbre à curer;7 Rue Bernard Dimey, 75018 PARIS;75018;Paris 18;18;MOSKOWA - PORTE MONTMARTRE - PORTE DE CLIGNANCOURT;2022-06-29;2022;6;Androï;DPE-STPP-DT;G2022F077202;"{""coordinates"": [2.331519998131423, 48.897037995434886], ""type"": ""Point""}";48.897037995434886,2.331519998131423;2022-06
60079;Arbres, végétaux et animaux;Présence de rats;1t Avenue Paul Doumer, 75116 PARIS;75016;Paris 16;16;MUETTE NORD;2022-03-26;2022;3;Androï;DASES;G2022C060079;"{""coordinates"": [2.285798494550587, 48.86164999904313], ""type"": ""Point""}";48.86164999904313,2.285798494550587;2022-03
68671;Arbres, végétaux et animaux;Pied d'arbre:Entourage d'arbre en mauvais état;78 Cours de Vincennes, 75012 PARIS;75012;Paris 12;12;BEL - AIR NORD;2022-03-29;2022;3;IOPage DMR Paris.fr application;DEVE-SAB;A2022C068671;"{""coordinates"": [2.40585729412643, 48.84706999527805], ""type"": ""Point""}";48.84706999527805,2.40585729412643;2022-03
74055;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;64 boulevard Exelmans, 75016 PARIS;75016;Paris 16;16;AUTEUIL SUD;2022-03-31;2022;3;Page DMR Paris.fr;DPE-STPP-DT;S2022C074055;"{""coordinates"": [2.261747805120253, 48.842564003173166], ""type"": ""Point""}";48.842564003173166,2.261747805120253;2022-03
60024;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence de déjections canines;7 Rue du Professeur Louis Renault, 75013 PARIS;75013;Paris 13;13;ITALIE - PEUPLIERS - RUNGIS;2021-09-20;2021;9;Androï;DPE-STPP-DT;G2021I060024;"{""coordinates"": [2.3544563954173388, 48.82024000008356], ""type"": ""Point""}";48.82024000008356,2.3544563954173388;2021-09
3622;Arbres, végétaux et animaux;Pied d'arbre:Élément de grille d'arbre manquant;4 Rue de Lyon, 75012 PARIS;75012;Paris 12;12;ALIGRE - GARE DE LYON;2022-04-02;2022;4;IOPage DMR Paris.fr application;DVD;A2022D003622;"{""coordinates"": [2.3724937016467806, 48.84633000238699], ""type"": ""Point""}";48.84633000238699,2.3724937016467806;2022-04
61063;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;157 Rue de Bercy, 75012 PARIS;75012;Paris 12;12;ALIGRE - GARE DE LYON;2022-03-26;2022;3;Androï;DPE-STPP-DT;G2022C061063;"{""coordinates"": [2.376087705823205, 48.84213999712719], ""type"": ""Point""}";48.84213999712719,2.376087705823205;2022-03
32422;Arbres, végétaux et animaux;Arbre à élaguer;69 Boulevard Pasteur, 75015 PARIS;75015;Paris 15;15;PASTEUR - MONTPARNASSE;2022-04-14;2022;4;IOPage DMR Paris.fr application;DEVE-SAB;A2022D032422;"{""coordinates"": [2.3150741936944628, 48.84092299843718], ""type"": ""Point""}";48.84092299843718,2.3150741936944628;2022-04
25393;Arbres, végétaux et animaux;Pied d'arbre:Élément de grille d'arbre manquant;117 Boulevard de Ménilmontant, 75011 PARIS;75011;Paris 11;11;BELLEVILLE - SAINT-MAUR;2022-04-11;2022;4;IOPage DMR Paris.fr application;DVD;A2022D025393;"{""coordinates"": [2.3840267995796287, 48.865864002238396], ""type"": ""Point""}";48.865864002238396,2.3840267995796287;2022-04
70646;Arbres, végétaux et animaux;Arbre à élaguer;129 Rue du Faubourg Saint-Martin, 75010 PARIS;75010;Paris 10;10;CHATEAU D'EAU - LANCRY;2022-03-29;2022;3;IOPage DMR Paris.fr application;DEVE-SAB;A2022C070646;"{""coordinates"": [2.3591005963433163, 48.87552999882316], ""type"": ""Point""}";48.87552999882316,2.3591005963433163;2022-03
41834;Arbres, végétaux et animaux;Pelouse en mauvais état;1 Promenade Marie de Roumanie, 75007 PARIS;75007;Paris 7;7;GROS CAILLOU;2022-04-18;2022;4;IOPage DMR Paris.fr application;;A2022D041834;"{""coordinates"": [2.2917563965602765, 48.85844399931896], ""type"": ""Point""}";48.85844399931896,2.2917563965602765;2022-04
26262;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence de déjections canines;27 rue de Picardie, 75003 PARIS;75001;Paris 1;3;ENFANTS ROUGES;2022-04-12;2022;4;Page DMR Paris.fr;DPE-STPP-DT;S2022D026262;"{""coordinates"": [2.3630779046410035, 48.864319998411965], ""type"": ""Point""}";48.864319998411965,2.3630779046410035;2022-04
52990;Arbres, végétaux et animaux;Herbes éparses;16 Rue Martel, 75010 PARIS;75010;Paris 10;10;PORTE SAINT-DENIS - PARADIS;2021-09-18;2021;9;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021I052990;"{""coordinates"": [2.353450799419951, 48.87461000290255], ""type"": ""Point""}";48.87461000290255,2.353450799419951;2021-09
314;Arbres, végétaux et animaux;Arbre à élaguer;51 Rue Nationale, 75013 PARIS;75013;Paris 13;13;OLYMPIADES - CHOISY;2022-04-01;2022;4;IOPage DMR Paris.fr application;DEVE-SAB;A2022D000314;"{""coordinates"": [2.367356005708798, 48.82497799826714], ""type"": ""Point""}";48.82497799826714,2.367356005708798;2022-04
45092;Arbres, végétaux et animaux;Herbes éparses;23 Rue Juliette Dodu, 75010 PARIS;75010;Paris 10;10;FAUBOURG DU TEMPLE - HOPITAL SAINT-LOUIS;2022-04-19;2022;4;Androï;DPE-STPP-DT;G2022D045092;"{""coordinates"": [2.368963698211578, 48.875443001527245], ""type"": ""Point""}";48.875443001527245,2.368963698211578;2022-04
67662;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;68 Rue du Père Brottier, 75016 PARIS;75016;Paris 16;16;AUTEUIL NORD;2022-03-28;2022;3;IOPage DMR Paris.fr application;DEVE-SAB;A2022C067662;"{""coordinates"": [2.270317001875368, 48.85025999777788], ""type"": ""Point""}";48.85025999777788,2.270317001875368;2022-03
3607;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'essaim ou de nid d'insectes;17 Cité Moynet, 75012 PARIS;75012;Paris 12;12;JARDIN DE REUILLY;2022-04-02;2022;4;Androï;;G2022D003607;"{""coordinates"": [2.3864602937930495, 48.843833995226845], ""type"": ""Point""}";48.843833995226845,2.3864602937930495;2022-04
57613;Arbres, végétaux et animaux;Herbes éparses;85 Rue Laugier, 75017 PARIS;75017;Paris 17;17;CHAMPERRET - BERTHIER;2022-03-25;2022;3;Androï;DPE-STPP-DT;G2022C057613;"{""coordinates"": [2.291171596670784, 48.8848719956626], ""type"": ""Point""}";48.8848719956626,2.291171596670784;2022-03
47622;Arbres, végétaux et animaux;Herbes éparses;17 Rue Collette, 75017 PARIS;75017;Paris 17;17;LA FOURCHE - GUY MOQUET;2022-04-20;2022;4;Androï;DPE-STPP-DT;G2022D047622;"{""coordinates"": [2.3260529983532288, 48.89377000204957], ""type"": ""Point""}";48.89377000204957,2.3260529983532288;2022-04
71690;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;19 rue de la Sorbonne, 75005 PARIS;75005;Paris 5;5;SORBONNE;2021-09-24;2021;9;Page DMR Paris.fr;DPE-STPP-DT;S2021I071690;"{""coordinates"": [2.342988001820231, 48.848632997987714], ""type"": ""Point""}";48.848632997987714,2.342988001820231;2021-09
47653;Arbres, végétaux et animaux;Arbre à élaguer;29 Rue Pierre Castagnou, 75014 PARIS;75014;Paris 14;14;MOUTON - DUVERNET;2022-04-20;2022;4;Androï;DEVE-SAB;G2022D047653;"{""coordinates"": [2.326028303224011, 48.83228699758213], ""type"": ""Point""}";48.83228699758213,2.326028303224011;2022-04
64221;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;26 boulevard Arago, 75013 PARIS;75013;Paris 13;13;CROULEBARBE;2022-03-27;2022;3;Page DMR Paris.fr;DEVE-SAB;S2022C064221;"{""coordinates"": [2.3478045034598023, 48.83571200076014], ""type"": ""Point""}";48.83571200076014,2.3478045034598023;2022-03
62996;Arbres, végétaux et animaux;Présence de rats;20 rue Monge, 75005 PARIS;75005;Paris 5;5;SAINT - VICTOR;2021-09-21;2021;9;Page DMR Paris.fr;DASES;S2021I062996;"{""coordinates"": [2.3500730007215433, 48.84839199483636], ""type"": ""Point""}";48.84839199483636,2.3500730007215433;2021-09
